,Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
395,1670520536.348016,80.0,129.007,10.0,130.0,50.0,0.0
396,1670520541.4187891,80.0,129.043,10.0,130.0,50.0,0.0
397,1670520546.489434,80.0,129.096,10.0,130.0,50.0,0.0
398,1670520551.571206,80.0,128.96200000000002,10.0,130.0,50.0,0.0
399,1670520556.641432,80.0,129.023,10.0,130.0,50.0,0.0
400,1670520561.722697,80.0,129.06799999999998,10.0,130.0,50.0,0.0
401,1670520566.814131,80.0,128.744,10.0,130.0,50.0,0.0
402,1670520571.884037,80.0,128.631,10.0,130.0,50.0,0.0
403,1670520576.955689,80.0,128.694,10.0,130.0,50.0,0.0
404,1670520582.026793,80.0,128.78,10.0,130.0,50.0,0.0
405,1670520587.097627,80.0,128.74200000000002,10.0,130.0,50.0,0.0
406,1670520592.219048,80.0,128.903,10.0,130.0,50.0,0.0
407,1670520597.285826,80.0,128.872,10.0,130.0,50.0,0.0
408,1670520602.3836641,80.0,128.975,10.0,130.0,50.0,0.0
409,1670520607.47213,80.0,128.885,10.0,130.0,50.0,0.0
410,1670520612.552957,80.0,128.958,10.0,130.0,50.0,0.0
411,1670520617.633792,80.0,128.94,10.0,130.0,50.0,0.0
412,1670520622.705259,80.0,129.042,10.0,130.0,50.0,0.0
413,1670520627.785752,80.0,129.03799999999998,10.0,130.0,50.0,0.0
414,1670520632.873423,80.0,129.105,10.0,130.0,50.0,0.0
415,1670520637.968914,80.0,129.18200000000002,10.0,130.0,50.0,0.0
416,1670520643.039555,80.0,129.247,10.0,130.0,50.0,0.0
417,1670520648.120347,80.0,129.069,10.0,130.0,50.0,0.0
418,1670520653.193489,80.0,129.191,10.0,130.0,50.0,0.0
419,1670520658.262571,80.0,129.25799999999998,10.0,130.0,50.0,0.0
420,1670520663.333153,80.0,129.311,10.0,130.0,50.0,0.0
421,1670520668.424392,80.0,129.345,10.0,130.0,50.0,0.0
422,1670520673.504976,80.0,129.249,10.0,130.0,50.0,0.0
423,1670520678.576647,80.0,129.205,10.0,130.0,50.0,0.0
424,1670520683.650749,80.0,129.174,10.0,130.0,50.0,0.0
425,1670520688.727892,80.0,129.124,10.0,130.0,50.0,0.0
426,1670520693.789117,80.0,129.214,10.0,130.0,50.0,0.0
427,1670520698.87068,80.0,129.142,10.0,130.0,50.0,0.0
428,1670520703.941765,80.0,129.208,10.0,130.0,50.0,0.0
429,1670520709.012333,80.0,129.30700000000002,10.0,130.0,50.0,0.0
430,1670520714.1084359,129.19299999999998,129.19299999999998,10.0,130.0,50.0,0.0
431,1670520719.2255712,80.0,129.291,10.0,130.0,50.0,0.0
432,1670520724.2959712,80.0,129.359,10.0,130.0,50.0,0.0
433,1670520729.376793,80.0,129.42700000000002,10.0,130.0,50.0,0.0
434,1670520734.447695,80.0,129.31,10.0,130.0,50.0,0.0
435,1670520739.519492,80.0,129.356,10.0,130.0,50.0,0.0
436,1670520744.5896358,80.0,129.28,10.0,130.0,50.0,0.0
437,1670520749.6807961,80.0,129.379,10.0,130.0,50.0,0.0
438,1670520754.7608302,80.0,129.429,10.0,130.0,50.0,0.0
439,1670520759.8330789,80.0,129.467,10.0,130.0,50.0,0.0
440,1670520764.90482,80.0,129.52100000000002,10.0,130.0,50.0,0.0
441,1670520769.994592,80.0,129.55100000000002,10.0,130.0,50.0,0.0
442,1670520775.085567,80.0,129.469,10.0,130.0,50.0,0.0
443,1670520780.176735,80.0,129.549,10.0,130.0,50.0,0.0
444,1670520785.2476141,80.0,129.532,10.0,130.0,50.0,0.0
445,1670520790.308984,80.0,129.178,10.0,130.0,50.0,0.0
446,1670520795.380234,80.0,129.04399999999998,10.0,130.0,50.0,0.0
447,1670520800.460283,80.0,129.174,10.0,130.0,50.0,0.0
448,1670520805.54106,80.0,129.287,10.0,130.0,50.0,0.0
449,1670520810.60216,80.0,129.389,10.0,130.0,50.0,0.0
450,1670520815.694291,80.0,129.469,10.0,130.0,50.0,0.0
451,1670520820.765463,80.0,129.484,10.0,130.0,50.0,0.0
452,1670520825.837398,80.0,129.491,10.0,130.0,50.0,0.0
453,1670520830.906651,80.0,129.571,10.0,130.0,50.0,0.0
454,1670520835.9980109,80.0,129.543,10.0,130.0,50.0,0.0
455,1670520841.0793948,80.0,129.623,10.0,130.0,50.0,0.0
456,1670520846.149797,80.0,129.562,10.0,130.0,50.0,0.0
457,1670520851.221134,80.0,129.613,10.0,130.0,50.0,0.0
458,1670520856.312184,80.0,129.685,10.0,130.0,50.0,0.0
459,1670520861.393526,80.0,129.743,10.0,130.0,50.0,0.0
460,1670520866.474315,80.0,129.704,10.0,130.0,50.0,0.0
461,1670520871.545153,80.0,129.762,10.0,130.0,50.0,0.0
462,1670520876.616186,80.0,129.792,10.0,130.0,50.0,0.0
463,1670520881.6974368,80.0,129.82399999999998,10.0,130.0,50.0,0.0
464,1670520886.7787108,80.0,129.858,10.0,130.0,50.0,0.0
465,1670520891.859436,80.0,129.892,10.0,130.0,50.0,0.0
466,1670520896.930367,80.0,129.929,10.0,130.0,50.0,0.0
467,1670520902.010333,80.0,129.964,10.0,130.0,50.0,0.0
468,1670520907.102649,80.0,129.727,10.0,130.0,50.0,0.0
469,1670520912.173492,80.0,129.648,10.0,130.0,50.0,0.0
470,1670520917.2344651,80.0,129.435,10.0,130.0,50.0,0.0
471,1670520922.305812,80.0,129.423,10.0,130.0,50.0,0.0
472,1670520927.386707,80.0,129.362,10.0,130.0,50.0,0.0
473,1670520932.458202,80.0,129.451,10.0,130.0,50.0,0.0
474,1670520937.528605,80.0,129.553,10.0,130.0,50.0,0.0
475,1670520942.609707,80.0,129.504,10.0,130.0,50.0,0.0
476,1670520947.704892,80.0,129.64600000000002,10.0,130.0,50.0,0.0
477,1670520952.8108132,80.0,129.718,10.0,130.0,50.0,0.0
478,1670520957.882715,80.0,129.77700000000002,10.0,130.0,50.0,0.0
479,1670520962.953659,80.0,129.79,10.0,130.0,50.0,0.0
480,1670520968.014782,80.0,129.871,10.0,130.0,50.0,0.0
481,1670520973.0948288,80.0,129.934,10.0,130.0,50.0,0.0
482,1670520978.1662679,80.0,129.984,10.0,130.0,50.0,0.0
483,1670520983.22697,80.0,129.998,10.0,130.0,50.0,0.0
484,1670520988.307714,80.0,130.032,10.0,130.0,50.0,0.0
485,1670520993.379302,80.0,130.05,10.0,130.0,50.0,0.0
486,1670520998.440464,80.0,130.086,10.0,130.0,50.0,0.0
487,1670521003.5111651,80.0,130.12,10.0,130.0,50.0,0.0
488,1670521008.5929449,80.0,129.82299999999998,10.0,130.0,50.0,0.0
489,1670521013.664117,80.0,129.974,10.0,130.0,50.0,0.0
490,1670521018.734601,80.0,130.062,10.0,130.0,50.0,0.0
491,1670521023.816043,80.0,130.12,10.0,130.0,50.0,0.0
492,1670521028.896213,80.0,130.135,10.0,130.0,50.0,0.0
493,1670521033.977567,80.0,130.189,10.0,130.0,50.0,0.0
494,1670521039.059043,80.0,130.209,10.0,130.0,50.0,0.0
495,1670521044.140007,80.0,130.246,10.0,130.0,50.0,0.0
496,1670521049.2111769,80.0,130.269,10.0,130.0,50.0,0.0
497,1670521054.292226,80.0,130.299,10.0,130.0,50.0,0.0
498,1670521059.373376,80.0,130.15200000000002,10.0,130.0,50.0,0.0
499,1670521064.444206,80.0,129.88,10.0,130.0,50.0,0.0
500,1670521069.52526,80.0,130.03,10.0,130.0,50.0,0.0
501,1670521074.6062179,80.0,130.095,10.0,130.0,50.0,0.0
502,1670521079.6771991,80.0,130.164,10.0,130.0,50.0,0.0
503,1670521084.748108,80.0,130.226,10.0,130.0,50.0,0.0
504,1670521089.829074,80.0,130.113,10.0,130.0,50.0,0.0
505,1670521094.9005651,80.0,130.161,10.0,130.0,50.0,0.0
506,1670521099.9709392,80.0,130.248,10.0,130.0,50.0,0.0
507,1670521105.03227,80.0,130.041,10.0,130.0,50.0,0.0
508,1670521110.103383,80.0,130.194,10.0,130.0,50.0,0.0
509,1670521115.1743028,80.0,130.2,10.0,130.0,50.0,0.0
510,1670521120.245419,80.0,130.284,10.0,130.0,50.0,0.0
512,1670521130.406176,80.0,130.36,10.0,130.0,50.0,0.0
513,1670521135.4784071,80.0,130.417,10.0,130.0,50.0,0.0
514,1670521140.5495632,80.0,130.30100000000002,10.0,130.0,50.0,0.0
515,1670521145.630542,80.0,130.40200000000002,10.0,130.0,50.0,0.0
516,1670521150.7110631,80.0,130.466,10.0,130.0,50.0,0.0
517,1670521155.792573,80.0,130.379,10.0,130.0,50.0,0.0
518,1670521160.8532028,80.0,130.467,10.0,130.0,50.0,0.0
519,1670521165.9477642,80.0,130.286,10.0,130.0,50.0,0.0
520,1670521171.025635,80.0,130.259,10.0,130.0,50.0,0.0
521,1670521176.106406,80.0,130.38,10.0,130.0,50.0,0.0
522,1670521181.177025,80.0,130.388,10.0,130.0,50.0,0.0
523,1670521186.24903,80.0,130.226,10.0,130.0,50.0,0.0
524,1670521191.349537,80.0,130.31799999999998,10.0,130.0,50.0,0.0
525,1670521196.440876,80.0,130.188,10.0,130.0,50.0,0.0
526,1670521201.521647,80.0,130.254,10.0,130.0,50.0,0.0
527,1670521206.602363,80.0,130.362,10.0,130.0,50.0,0.0
528,1670521211.682842,80.0,130.338,10.0,130.0,50.0,0.0
529,1670521216.754533,80.0,130.243,10.0,130.0,50.0,0.0
530,1670521221.8249419,80.0,130.23,10.0,130.0,50.0,0.0
531,1670521226.896332,80.0,130.31799999999998,10.0,130.0,50.0,0.0
532,1670521231.98679,80.0,130.393,10.0,130.0,50.0,0.0
533,1670521237.058746,80.0,130.334,10.0,130.0,50.0,0.0
534,1670521242.129132,80.0,130.409,10.0,130.0,50.0,0.0
535,1670521247.1999679,80.0,130.513,10.0,130.0,50.0,0.0
536,1670521252.261815,80.0,130.55,10.0,130.0,50.0,0.0
537,1670521257.342062,80.0,130.616,10.0,130.0,50.0,0.0
538,1670521262.41396,80.0,130.665,10.0,130.0,50.0,0.0
539,1670521267.4950778,80.0,130.717,10.0,130.0,50.0,0.0
540,1670521272.575837,80.0,130.74200000000002,10.0,130.0,50.0,0.0
541,1670521277.636648,80.0,130.773,10.0,130.0,50.0,0.0
542,1670521282.717069,80.0,130.705,10.0,130.0,50.0,0.0
543,1670521287.78879,80.0,130.74,10.0,130.0,50.0,0.0
544,1670521292.860112,80.0,130.511,10.0,130.0,50.0,0.0
545,1670521297.930991,80.0,130.558,10.0,130.0,50.0,0.0
546,1670521303.011964,80.0,130.67600000000002,10.0,130.0,50.0,0.0
547,1670521308.0930462,80.0,130.69,10.0,130.0,50.0,0.0
548,1670521313.164201,80.0,130.739,10.0,130.0,50.0,0.0
549,1670521318.245172,80.0,130.783,10.0,130.0,50.0,0.0
550,1670521323.316087,80.0,130.833,10.0,130.0,50.0,0.0
551,1670521328.396924,80.0,130.872,10.0,130.0,50.0,0.0
552,1670521333.457341,80.0,130.851,10.0,130.0,50.0,0.0
553,1670521338.559109,80.0,130.9,10.0,130.0,50.0,0.0
554,1670521343.629859,80.0,130.925,10.0,130.0,50.0,0.0
555,1670521348.701149,80.0,130.945,10.0,130.0,50.0,0.0
556,1670521353.782171,80.0,130.726,10.0,130.0,50.0,0.0
557,1670521358.853117,80.0,130.84,10.0,130.0,50.0,0.0
558,1670521363.924161,80.0,130.642,10.0,130.0,50.0,0.0
559,1670521368.995895,80.0,130.803,10.0,130.0,50.0,0.0
560,1670521374.055196,80.0,130.875,10.0,130.0,50.0,0.0
561,1670521379.1362731,80.0,130.813,10.0,130.0,50.0,0.0
562,1670521384.2280369,80.0,130.91,10.0,130.0,50.0,0.0
563,1670521389.298983,80.0,130.901,10.0,130.0,50.0,0.0
564,1670521394.369504,80.0,130.942,10.0,130.0,50.0,0.0
565,1670521399.441451,80.0,130.914,10.0,130.0,50.0,0.0
566,1670521404.5223892,80.0,130.976,10.0,130.0,50.0,0.0
567,1670521409.603423,80.0,130.966,10.0,130.0,50.0,0.0
568,1670521414.674532,80.0,131.018,10.0,130.0,50.0,0.0
569,1670521419.7455509,80.0,131.05100000000002,10.0,130.0,50.0,0.0
570,1670521424.816509,80.0,131.05,10.0,130.0,50.0,0.0
571,1670521429.887691,80.0,131.042,10.0,130.0,50.0,0.0
572,1670521434.958544,80.0,130.976,10.0,130.0,50.0,0.0
573,1670521440.019336,80.0,131.03,10.0,130.0,50.0,0.0
574,1670521445.1006029,80.0,131.09,10.0,130.0,50.0,0.0
575,1670521450.191362,80.0,131.121,10.0,130.0,50.0,0.0
576,1670521455.262503,80.0,131.085,10.0,130.0,50.0,0.0
577,1670521460.3335981,80.0,131.136,10.0,130.0,50.0,0.0
578,1670521465.40377,80.0,131.18200000000002,10.0,130.0,50.0,0.0
579,1670521470.47551,80.0,131.109,10.0,130.0,50.0,0.0
580,1670521475.546448,80.0,131.115,10.0,130.0,50.0,0.0
581,1670521480.6276948,80.0,131.172,10.0,130.0,50.0,0.0
582,1670521485.708059,80.0,131.232,10.0,130.0,50.0,0.0
583,1670521490.798867,80.0,131.28,10.0,130.0,50.0,0.0
584,1670521495.87077,80.0,131.297,10.0,130.0,50.0,0.0
585,1670521500.9562562,80.0,131.313,10.0,130.0,50.0,0.0
586,1670521506.0419712,80.0,131.356,10.0,130.0,50.0,0.0
587,1670521511.113856,80.0,131.363,10.0,130.0,50.0,0.0
588,1670521516.174647,80.0,131.401,10.0,130.0,50.0,0.0
589,1670521521.255728,80.0,131.224,10.0,130.0,50.0,0.0
590,1670521526.326931,80.0,131.086,10.0,130.0,50.0,0.0
591,1670521531.397851,80.0,131.054,10.0,130.0,50.0,0.0
592,1670521536.468277,131.175,131.175,10.0,130.0,50.0,0.0
593,1670521541.57967,80.0,131.224,10.0,130.0,50.0,0.0
594,1670521546.659842,80.0,131.28799999999998,10.0,130.0,50.0,0.0
595,1670521551.750129,80.0,131.358,10.0,130.0,50.0,0.0
596,1670521556.83294,80.0,131.356,10.0,130.0,50.0,0.0
597,1670521561.903321,80.0,131.251,10.0,130.0,50.0,0.0
598,1670521566.9743679,80.0,131.336,10.0,130.0,50.0,0.0
599,1670521572.055119,80.0,131.403,10.0,130.0,50.0,0.0
600,1670521577.126956,80.0,131.417,10.0,130.0,50.0,0.0
601,1670521582.217893,80.0,131.347,10.0,130.0,50.0,0.0
602,1670521587.288846,80.0,131.31,10.0,130.0,50.0,0.0
603,1670521592.36991,80.0,131.162,10.0,130.0,50.0,0.0
604,1670521597.4410481,80.0,131.26,10.0,130.0,50.0,0.0
605,1670521602.511854,80.0,131.32,10.0,130.0,50.0,0.0
606,1670521607.5839062,80.0,131.33700000000002,10.0,130.0,50.0,0.0
607,1670521612.6643062,80.0,131.32,10.0,130.0,50.0,0.0
608,1670521617.7350972,80.0,131.326,10.0,130.0,50.0,0.0
609,1670521622.8160028,80.0,131.29,10.0,130.0,50.0,0.0
610,1670521627.887022,80.0,131.341,10.0,130.0,50.0,0.0
611,1670521632.967873,80.0,131.435,10.0,130.0,50.0,0.0
612,1670521638.049164,80.0,131.412,10.0,130.0,50.0,0.0
613,1670521643.12008,80.0,131.504,10.0,130.0,50.0,0.0
614,1670521648.1812859,80.0,131.56799999999998,10.0,130.0,50.0,0.0
615,1670521653.262136,80.0,131.53,10.0,130.0,50.0,0.0
616,1670521658.342254,80.0,131.59799999999998,10.0,130.0,50.0,0.0
617,1670521663.424335,80.0,131.64,10.0,130.0,50.0,0.0
618,1670521668.484262,80.0,131.675,10.0,130.0,50.0,0.0
619,1670521673.5662801,80.0,131.69299999999998,10.0,130.0,50.0,0.0
620,1670521678.65729,80.0,131.738,10.0,130.0,50.0,0.0
621,1670521683.728035,80.0,131.591,10.0,130.0,50.0,0.0
622,1670521688.798772,80.0,131.653,10.0,130.0,50.0,0.0
623,1670521693.870023,80.0,131.435,10.0,130.0,50.0,0.0
624,1670521698.941227,80.0,131.524,10.0,130.0,50.0,0.0
625,1670521704.0122151,80.0,131.625,10.0,130.0,50.0,0.0
626,1670521709.072755,80.0,131.58700000000002,10.0,130.0,50.0,0.0
627,1670521714.16453,80.0,131.66299999999998,10.0,130.0,50.0,0.0
628,1670521719.234318,80.0,131.72899999999998,10.0,130.0,50.0,0.0
629,1670521724.2963312,80.0,131.759,10.0,130.0,50.0,0.0
630,1670521729.377099,80.0,131.81799999999998,10.0,130.0,50.0,0.0
631,1670521734.468118,80.0,131.651,10.0,130.0,50.0,0.0
632,1670521739.5393848,80.0,131.718,10.0,130.0,50.0,0.0
633,1670521744.630478,80.0,131.786,10.0,130.0,50.0,0.0
634,1670521749.701351,80.0,131.83700000000002,10.0,130.0,50.0,0.0
635,1670521754.781699,80.0,131.885,10.0,130.0,50.0,0.0
636,1670521759.8735552,80.0,131.92600000000002,10.0,130.0,50.0,0.0
637,1670521764.9643009,80.0,131.77200000000002,10.0,130.0,50.0,0.0
638,1670521770.0355,80.0,131.66,10.0,130.0,50.0,0.0
639,1670521775.106544,80.0,131.8,10.0,130.0,50.0,0.0
640,1670521780.178125,80.0,131.761,10.0,130.0,50.0,0.0
641,1670521785.248634,80.0,131.709,10.0,130.0,50.0,0.0
642,1670521790.318985,80.0,131.589,10.0,130.0,50.0,0.0
643,1670521795.390188,80.0,131.66299999999998,10.0,130.0,50.0,0.0
644,1670521800.471704,80.0,131.743,10.0,130.0,50.0,0.0
645,1670521805.5525491,80.0,131.717,10.0,130.0,50.0,0.0
646,1670521810.633697,80.0,131.827,10.0,130.0,50.0,0.0
647,1670521815.704725,80.0,131.875,10.0,130.0,50.0,0.0
648,1670521820.785692,80.0,131.886,10.0,130.0,50.0,0.0
649,1670521825.866523,80.0,131.961,10.0,130.0,50.0,0.0
650,1670521830.937203,80.0,131.982,10.0,130.0,50.0,0.0
651,1670521836.028379,80.0,132.03799999999998,10.0,130.0,50.0,0.0
652,1670521841.089835,80.0,132.031,10.0,130.0,50.0,0.0
653,1670521846.170503,80.0,132.065,10.0,130.0,50.0,0.0
654,1670521851.240625,80.0,132.09799999999998,10.0,130.0,50.0,0.0
655,1670521856.302824,80.0,132.14,10.0,130.0,50.0,0.0
656,1670521861.373841,80.0,132.091,10.0,130.0,50.0,0.0
657,1670521866.444757,80.0,132.16,10.0,130.0,50.0,0.0
658,1670521871.505559,80.0,132.15,10.0,130.0,50.0,0.0
659,1670521876.576864,80.0,132.02,10.0,130.0,50.0,0.0
660,1670521881.657759,80.0,132.10299999999998,10.0,130.0,50.0,0.0
661,1670521886.73883,80.0,132.16299999999998,10.0,130.0,50.0,0.0
662,1670521891.8098118,80.0,132.17600000000002,10.0,130.0,50.0,0.0
663,1670521896.890853,80.0,132.17600000000002,10.0,130.0,50.0,0.0
664,1670521901.961645,80.0,132.232,10.0,130.0,50.0,0.0
665,1670521907.042543,80.0,132.268,10.0,130.0,50.0,0.0
666,1670521912.1136858,80.0,132.29399999999998,10.0,130.0,50.0,0.0
667,1670521917.1851392,80.0,132.32,10.0,130.0,50.0,0.0
668,1670521922.266012,80.0,132.349,10.0,130.0,50.0,0.0
669,1670521927.346491,80.0,132.381,10.0,130.0,50.0,0.0
670,1670521932.417845,80.0,132.39700000000002,10.0,130.0,50.0,0.0
672,1670521942.5891669,80.0,132.431,10.0,130.0,50.0,0.0
673,1670521947.680943,80.0,132.454,10.0,130.0,50.0,0.0
674,1670521952.751996,80.0,132.477,10.0,130.0,50.0,0.0
675,1670521957.83306,80.0,132.475,10.0,130.0,50.0,0.0
676,1670521962.902971,80.0,132.497,10.0,130.0,50.0,0.0
677,1670521967.985112,80.0,132.515,10.0,130.0,50.0,0.0
678,1670521973.0656009,80.0,132.53799999999998,10.0,130.0,50.0,0.0
679,1670521978.136934,80.0,132.52100000000002,10.0,130.0,50.0,0.0
680,1670521983.198184,80.0,132.523,10.0,130.0,50.0,0.0
681,1670521988.279186,80.0,132.53,10.0,130.0,50.0,0.0
682,1670521993.349628,80.0,132.472,10.0,130.0,50.0,0.0
683,1670521998.421125,80.0,132.528,10.0,130.0,50.0,0.0
684,1670522003.501976,80.0,132.543,10.0,130.0,50.0,0.0
685,1670522008.573141,80.0,132.322,10.0,130.0,50.0,0.0
686,1670522013.654252,80.0,132.32399999999998,10.0,130.0,50.0,0.0
687,1670522018.7253802,80.0,132.444,10.0,130.0,50.0,0.0
688,1670522023.8062198,80.0,132.463,10.0,130.0,50.0,0.0
689,1670522028.876654,80.0,132.541,10.0,130.0,50.0,0.0
690,1670522033.947947,80.0,132.55700000000002,10.0,130.0,50.0,0.0
691,1670522039.019077,80.0,132.61,10.0,130.0,50.0,0.0
692,1670522044.0903132,80.0,132.644,10.0,130.0,50.0,0.0
693,1670522049.170312,80.0,132.618,10.0,130.0,50.0,0.0
694,1670522054.252425,80.0,132.67600000000002,10.0,130.0,50.0,0.0
695,1670522059.313005,80.0,132.648,10.0,130.0,50.0,0.0
696,1670522064.393923,80.0,132.648,10.0,130.0,50.0,0.0
697,1670522069.474875,80.0,132.683,10.0,130.0,50.0,0.0
698,1670522074.55619,80.0,132.733,10.0,130.0,50.0,0.0
699,1670522079.617403,80.0,132.76,10.0,130.0,50.0,0.0
700,1670522084.697596,80.0,132.795,10.0,130.0,50.0,0.0
701,1670522089.768862,80.0,132.83,10.0,130.0,50.0,0.0
702,1670522094.855726,80.0,132.563,10.0,130.0,50.0,0.0
703,1670522099.951453,80.0,132.547,10.0,130.0,50.0,0.0
704,1670522105.012367,80.0,132.608,10.0,130.0,50.0,0.0
705,1670522110.0829,80.0,132.709,10.0,130.0,50.0,0.0
706,1670522115.163751,80.0,132.774,10.0,130.0,50.0,0.0
707,1670522120.225739,80.0,132.154,10.0,130.0,50.0,0.0
708,1670522125.296429,80.0,132.37,10.0,130.0,50.0,0.0
709,1670522130.367392,80.0,132.319,10.0,130.0,50.0,0.0
710,1670522135.428344,80.0,132.498,10.0,130.0,50.0,0.0
711,1670522140.509467,80.0,132.541,10.0,130.0,50.0,0.0
712,1670522145.590739,80.0,132.606,10.0,130.0,50.0,0.0
713,1670522150.6615849,80.0,132.56799999999998,10.0,130.0,50.0,0.0
714,1670522155.721745,80.0,132.502,10.0,130.0,50.0,0.0
715,1670522160.813621,80.0,132.602,10.0,130.0,50.0,0.0
716,1670522165.894488,80.0,132.643,10.0,130.0,50.0,0.0
717,1670522170.965492,80.0,132.683,10.0,130.0,50.0,0.0
718,1670522176.03579,80.0,132.622,10.0,130.0,50.0,0.0
719,1670522181.117363,80.0,132.731,10.0,130.0,50.0,0.0
720,1670522186.1985881,80.0,132.648,10.0,130.0,50.0,0.0
721,1670522191.2694461,80.0,132.567,10.0,130.0,50.0,0.0
722,1670522196.340573,80.0,132.7,10.0,130.0,50.0,0.0
723,1670522201.410947,80.0,132.687,10.0,130.0,50.0,0.0
724,1670522206.492519,80.0,132.773,10.0,130.0,50.0,0.0
725,1670522211.5530221,80.0,132.815,10.0,130.0,50.0,0.0
726,1670522216.642937,80.0,132.844,10.0,130.0,50.0,0.0
727,1670522221.715735,80.0,132.90200000000002,10.0,130.0,50.0,0.0
728,1670522226.796405,80.0,132.955,10.0,130.0,50.0,0.0
729,1670522231.867726,80.0,132.89600000000002,10.0,130.0,50.0,0.0
730,1670522236.941494,80.0,132.941,10.0,130.0,50.0,0.0
731,1670522242.019185,80.0,132.995,10.0,130.0,50.0,0.0
732,1670522247.100818,80.0,133.02100000000002,10.0,130.0,50.0,0.0
733,1670522252.171895,80.0,132.987,10.0,130.0,50.0,0.0
734,1670522257.242676,80.0,133.046,10.0,130.0,50.0,0.0
735,1670522262.333711,80.0,133.08,10.0,130.0,50.0,0.0
736,1670522267.4345179,80.0,133.007,10.0,130.0,50.0,0.0
737,1670522272.515683,80.0,133.06,10.0,130.0,50.0,0.0
738,1670522277.596224,80.0,133.11,10.0,130.0,50.0,0.0
739,1670522282.667531,80.0,133.129,10.0,130.0,50.0,0.0
740,1670522287.7289028,80.0,133.121,10.0,130.0,50.0,0.0
741,1670522292.799711,80.0,133.134,10.0,130.0,50.0,0.0
742,1670522297.870914,80.0,133.032,10.0,130.0,50.0,0.0
743,1670522302.9318619,80.0,133.10299999999998,10.0,130.0,50.0,0.0
744,1670522308.021956,80.0,133.16299999999998,10.0,130.0,50.0,0.0
745,1670522313.103917,80.0,133.143,10.0,130.0,50.0,0.0
746,1670522318.1749039,80.0,133.113,10.0,130.0,50.0,0.0
747,1670522323.2370179,80.0,133.15,10.0,130.0,50.0,0.0
748,1670522328.309141,80.0,133.065,10.0,130.0,50.0,0.0
749,1670522333.379612,80.0,133.14700000000002,10.0,130.0,50.0,0.0
750,1670522338.448239,80.0,133.111,10.0,130.0,50.0,0.0
751,1670522343.539741,80.0,133.042,10.0,130.0,50.0,0.0
752,1670522348.620687,133.138,133.14,10.0,130.0,50.0,0.0
753,1670522353.72191,80.0,133.185,10.0,130.0,50.0,0.0
754,1670522358.79284,80.0,133.145,10.0,130.0,50.0,0.0
755,1670522363.873323,80.0,133.185,10.0,130.0,50.0,0.0
756,1670522368.944654,80.0,133.197,10.0,130.0,50.0,0.0
757,1670522374.0260632,80.0,133.254,10.0,130.0,50.0,0.0
758,1670522379.1069481,80.0,133.27,10.0,130.0,50.0,0.0
759,1670522384.178334,80.0,133.29399999999998,10.0,130.0,50.0,0.0
760,1670522389.24852,80.0,133.31,10.0,130.0,50.0,0.0
761,1670522394.3093529,80.0,133.35299999999998,10.0,130.0,50.0,0.0
762,1670522399.3928099,80.0,133.387,10.0,130.0,50.0,0.0
763,1670522404.481452,80.0,133.414,10.0,130.0,50.0,0.0
764,1670522409.542256,80.0,133.415,10.0,130.0,50.0,0.0
765,1670522414.623879,80.0,133.454,10.0,130.0,50.0,0.0
766,1670522419.705093,80.0,133.222,10.0,130.0,50.0,0.0
767,1670522424.785162,80.0,133.297,10.0,130.0,50.0,0.0
768,1670522429.8570368,80.0,133.368,10.0,130.0,50.0,0.0
769,1670522434.938033,80.0,133.401,10.0,130.0,50.0,0.0
770,1670522440.018872,80.0,133.071,10.0,130.0,50.0,0.0
771,1670522445.090026,80.0,133.077,10.0,130.0,50.0,0.0
772,1670522450.1904562,80.0,133.209,10.0,130.0,50.0,0.0
773,1670522455.261911,80.0,133.263,10.0,130.0,50.0,0.0
774,1670522460.332623,80.0,133.305,10.0,130.0,50.0,0.0
775,1670522465.424071,80.0,133.35299999999998,10.0,130.0,50.0,0.0
776,1670522470.494366,80.0,133.415,10.0,130.0,50.0,0.0
777,1670522475.555948,80.0,133.464,10.0,130.0,50.0,0.0
778,1670522480.637465,80.0,133.482,10.0,130.0,50.0,0.0
779,1670522485.718036,80.0,133.516,10.0,130.0,50.0,0.0
780,1670522490.798793,80.0,133.49,10.0,130.0,50.0,0.0
781,1670522495.85967,80.0,133.274,10.0,130.0,50.0,0.0
782,1670522500.950356,80.0,133.398,10.0,130.0,50.0,0.0
783,1670522506.032212,80.0,133.464,10.0,130.0,50.0,0.0
784,1670522511.102653,80.0,133.507,10.0,130.0,50.0,0.0
785,1670522516.184444,80.0,133.444,10.0,130.0,50.0,0.0
786,1670522521.2541971,80.0,133.439,10.0,130.0,50.0,0.0
787,1670522526.3362038,80.0,133.513,10.0,130.0,50.0,0.0
788,1670522531.407196,80.0,133.537,10.0,130.0,50.0,0.0
789,1670522536.4675632,80.0,133.534,10.0,130.0,50.0,0.0
790,1670522541.549492,80.0,133.592,10.0,130.0,50.0,0.0
791,1670522546.6294491,80.0,133.635,10.0,130.0,50.0,0.0
792,1670522551.721307,80.0,133.634,10.0,130.0,50.0,0.0
793,1670522556.8021212,80.0,133.68,10.0,130.0,50.0,0.0
