Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
307.177959,+120.000,+77.4424,+020.0,+0067.3,+0048.5,+100.0
308.238849,+120.000,+77.4475,+020.0,+0067.3,+0048.5,+100.0
309.308336,+120.000,+77.4485,+020.0,+0067.3,+0048.5,+100.0
310.369245,+120.000,+77.4498,+020.0,+0067.3,+0048.5,+100.0
311.439212,+120.000,+77.4508,+020.0,+0067.3,+0048.5,+100.0
312.499215,+120.000,+77.4511,+020.0,+0067.3,+0048.5,+100.0
313.569069,+120.000,+77.4519,+020.0,+0067.3,+0048.5,+100.0
314.660074,+120.000,+77.4515,+020.0,+0067.3,+0048.5,+100.0
315.770080,+120.000,+77.4508,+020.0,+0067.3,+0048.5,+100.0
316.839806,+120.000,+77.4513,+020.0,+0067.3,+0048.5,+100.0
317.910520,+120.000,+77.4528,+020.0,+0067.3,+0048.5,+100.0
318.990525,+120.000,+77.4548,+020.0,+0067.3,+0048.5,+100.0
320.070979,+120.000,+77.4561,+020.0,+0067.3,+0048.5,+100.0
321.141368,+120.000,+77.4572,+020.0,+0067.3,+0048.5,+100.0
322.241369,+120.000,+77.4581,+020.0,+0067.3,+0048.5,+100.0
323.341341,+120.000,+77.4585,+020.0,+0067.3,+0048.5,+100.0
324.411269,+120.000,+77.4601,+020.0,+0067.3,+0048.5,+100.0
325.492276,+120.000,+77.4605,+020.0,+0067.3,+0048.5,+100.0
326.562352,+120.000,+77.4611,+020.0,+0067.3,+0048.5,+100.0
327.662110,+120.000,+77.4614,+020.0,+0067.3,+0048.5,+100.0
328.772115,+120.000,+77.4619,+020.0,+0067.3,+0048.5,+100.0
329.843122,+120.000,+77.4630,+020.0,+0067.3,+0048.5,+100.0
330.903126,+120.000,+77.4649,+020.0,+0067.3,+0048.5,+100.0
332.002820,+120.000,+77.4653,+020.0,+0067.3,+0048.5,+100.0
333.132824,+120.000,+77.4653,+020.0,+0067.3,+0048.5,+100.0
334.203688,+120.000,+77.4659,+020.0,+0067.3,+0048.5,+100.0
335.283620,+120.000,+77.4677,+020.0,+0067.3,+0048.5,+100.0
336.363625,+120.000,+77.4685,+020.0,+0067.3,+0048.5,+100.0
337.444175,+120.000,+77.4689,+020.0,+0067.3,+0048.5,+100.0
338.514304,+120.000,+77.4686,+020.0,+0067.3,+0048.5,+100.0
339.595120,+120.000,+77.4684,+020.0,+0067.3,+0048.5,+100.0
340.744126,+120.000,+77.4686,+020.0,+0067.3,+0048.5,+100.0
341.855098,+120.000,+77.4677,+020.0,+0067.3,+0048.5,+100.0
342.975238,+120.000,+77.4685,+020.0,+0067.3,+0048.5,+100.0
344.055243,+120.000,+77.4695,+020.0,+0067.3,+0048.5,+100.0
345.135629,+120.000,+77.4692,+020.0,+0067.3,+0048.5,+100.0
346.195827,+120.000,+77.4695,+020.0,+0067.3,+0048.5,+100.0
347.276171,+120.000,+77.4689,+020.0,+0067.3,+0048.5,+100.0
348.346174,+120.000,+77.4686,+020.0,+0067.3,+0048.5,+100.0
349.406979,+120.000,+77.4692,+020.0,+0067.3,+0048.5,+100.0
350.486946,+120.000,+77.4708,+020.0,+0067.3,+0048.5,+100.0
351.567049,+120.000,+77.4715,+020.0,+0067.3,+0048.5,+100.0
352.667205,+120.000,+77.4717,+020.0,+0067.3,+0048.5,+100.0
353.787214,+120.000,+77.4725,+020.0,+0067.3,+0048.5,+100.0
