Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
407.000916,+380.000,+380.075,+067.5,+0049.9,+0036.0,+100.0
408.091445,+380.000,+380.089,+067.3,+0049.9,+0036.0,+100.0
409.221455,+380.000,+380.106,+067.1,+0049.9,+0036.0,+100.0
410.291734,+380.000,+380.104,+067.2,+0049.9,+0036.0,+100.0
411.361912,+380.000,+380.115,+066.9,+0049.9,+0036.0,+100.0
412.431581,+380.000,+380.131,+067.0,+0049.9,+0036.0,+100.0
413.502181,+380.000,+380.125,+066.9,+0049.9,+0036.0,+100.0
414.582778,+380.000,+380.137,+066.9,+0049.9,+0036.0,+100.0
415.672088,+380.000,+380.128,+066.9,+0049.9,+0036.0,+100.0
416.762240,+380.000,+380.141,+066.7,+0049.9,+0036.0,+100.0
417.833130,+380.000,+380.133,+067.0,+0049.9,+0036.0,+100.0
418.903734,+380.000,+380.137,+066.8,+0049.9,+0036.0,+100.0
419.972777,+380.000,+380.123,+067.1,+0049.9,+0036.0,+100.0
421.065329,+380.000,+380.131,+066.7,+0049.9,+0036.0,+100.0
422.194250,+380.000,+380.145,+066.6,+0049.9,+0036.0,+100.0
423.264645,+380.000,+380.156,+066.5,+0049.9,+0036.0,+100.0
424.334813,+380.000,+380.142,+066.7,+0049.9,+0036.0,+100.0
425.393690,+380.000,+380.142,+066.6,+0049.9,+0036.0,+100.0
426.474432,+380.000,+380.144,+066.5,+0049.9,+0036.0,+100.0
427.564447,+380.000,+380.152,+066.6,+0049.9,+0036.0,+100.0
428.675044,+380.000,+380.125,+067.0,+0049.9,+0036.0,+100.0
429.755434,+380.000,+380.116,+066.7,+0049.9,+0036.0,+100.0
430.825651,+380.000,+380.129,+066.6,+0049.9,+0036.0,+100.0
431.885549,+380.000,+380.123,+066.8,+0049.9,+0036.0,+100.0
432.966080,+380.000,+380.125,+066.6,+0049.9,+0036.0,+100.0
434.036594,+380.000,+380.123,+066.6,+0049.9,+0036.0,+100.0
435.156488,+380.000,+380.139,+066.3,+0049.9,+0036.0,+100.0
436.276860,+380.000,+380.128,+066.7,+0049.9,+0036.0,+100.0
437.366778,+380.000,+380.127,+066.3,+0049.9,+0036.0,+100.0
438.496777,+380.000,+380.126,+066.5,+0049.9,+0036.0,+100.0
439.577617,+380.000,+380.119,+066.7,+0049.9,+0036.0,+100.0
440.657912,+380.000,+380.099,+066.7,+0049.9,+0036.0,+100.0
441.726976,+380.000,+380.098,+066.7,+0049.9,+0036.0,+100.0
442.797959,+380.000,+380.097,+066.6,+0049.9,+0036.0,+100.0
443.868198,+380.000,+380.113,+066.3,+0049.9,+0036.0,+100.0
444.937813,+380.000,+380.129,+066.1,+0049.9,+0036.0,+100.0
446.007648,+380.000,+380.138,+066.0,+0049.9,+0036.0,+100.0
447.128158,+380.000,+380.129,+066.3,+0049.9,+0036.0,+100.0
448.238844,+380.000,+380.119,+066.3,+0049.9,+0036.0,+100.0
449.339464,+380.000,+380.109,+066.4,+0049.9,+0036.0,+100.0
450.409191,+380.000,+380.104,+066.3,+0049.9,+0036.0,+100.0
451.479070,+380.000,+380.109,+066.2,+0049.9,+0036.0,+100.0
452.559649,+380.000,+380.119,+066.0,+0049.9,+0036.0,+100.0
453.639611,+380.000,+380.117,+066.1,+0049.9,+0036.0,+100.0
454.710275,+380.000,+380.110,+066.2,+0049.9,+0036.0,+100.0
455.789997,+380.000,+380.092,+066.4,+0049.9,+0036.0,+100.0
456.870727,+380.000,+380.075,+066.7,+0049.9,+0036.0,+100.0
457.940622,+380.000,+380.074,+066.3,+0049.9,+0036.0,+100.0
459.010557,+380.000,+380.095,+066.0,+0049.9,+0036.0,+100.0
460.131296,+380.000,+380.112,+065.8,+0049.9,+0036.0,+100.0
461.241123,+380.000,+380.116,+065.8,+0049.9,+0036.0,+100.0
462.311140,+380.000,+380.102,+066.2,+0049.9,+0036.0,+100.0
463.391885,+380.000,+380.086,+066.2,+0049.9,+0036.0,+100.0
464.462459,+380.000,+380.074,+066.4,+0049.9,+0036.0,+100.0
465.542389,+380.000,+380.071,+066.1,+0049.9,+0036.0,+100.0
466.612485,+380.000,+380.065,+066.5,+0049.9,+0036.0,+100.0
467.692944,+380.000,+380.059,+066.1,+0049.9,+0036.0,+100.0
468.753029,+380.000,+380.092,+065.8,+0049.9,+0036.0,+100.0
469.823584,+380.000,+380.070,+066.5,+0049.9,+0036.0,+100.0
470.903759,+380.000,+380.060,+066.2,+0049.9,+0036.0,+100.0
471.972944,+380.000,+380.072,+065.9,+0049.9,+0036.0,+100.0
473.033163,+380.000,+380.086,+065.9,+0049.9,+0036.0,+100.0
474.153736,+380.000,+380.093,+065.6,+0049.9,+0036.0,+100.0
475.254724,+380.000,+380.092,+065.9,+0049.9,+0036.0,+100.0
476.314025,+380.000,+380.073,+065.9,+0049.9,+0036.0,+100.0
477.394262,+380.000,+380.074,+065.9,+0049.9,+0036.0,+100.0
478.524898,+380.000,+380.081,+065.6,+0049.9,+0036.0,+100.0
479.594311,+380.000,+380.086,+065.8,+0049.9,+0036.0,+100.0
480.664860,+380.000,+380.066,+066.1,+0049.9,+0036.0,+100.0
481.735559,+380.000,+380.042,+066.5,+0049.9,+0036.0,+100.0
482.810348,+380.000,+380.020,+066.4,+0049.9,+0036.0,+100.0
483.885934,+380.000,+380.040,+066.0,+0049.9,+0036.0,+100.0
484.966154,+380.000,+380.044,+066.1,+0049.9,+0036.0,+100.0
486.035315,+380.000,+380.062,+065.6,+0049.9,+0036.0,+100.0
487.156142,+380.000,+380.084,+065.4,+0049.9,+0036.0,+100.0
488.266138,+380.000,+380.095,+065.3,+0049.9,+0036.0,+100.0
489.346774,+380.000,+380.085,+065.6,+0049.9,+0036.0,+100.0
490.407422,+380.000,+380.073,+065.7,+0049.9,+0036.0,+100.0
491.487296,+380.000,+380.053,+066.0,+0049.9,+0036.0,+100.0
492.567544,+380.000,+380.043,+066.0,+0049.9,+0036.0,+100.0
493.637723,+380.000,+380.036,+066.0,+0049.9,+0036.0,+100.0
494.708223,+380.000,+380.040,+065.9,+0049.9,+0036.0,+100.0
495.788751,+380.000,+380.042,+066.0,+0049.9,+0036.0,+100.0
496.878075,+380.000,+380.033,+066.0,+0049.9,+0036.0,+100.0
497.948402,+380.000,+380.032,+065.9,+0049.9,+0036.0,+100.0
499.029072,+380.000,+380.033,+066.0,+0049.9,+0036.0,+100.0
500.148325,+380.000,+380.024,+066.1,+0049.9,+0036.0,+100.0
501.268894,+380.000,+380.019,+066.1,+0049.9,+0036.0,+100.0
502.338605,+380.000,+380.023,+065.9,+0049.9,+0036.0,+100.0
503.409714,+380.000,+380.027,+065.8,+0049.9,+0036.0,+100.0
504.480644,+380.000,+380.047,+065.6,+0049.9,+0036.0,+100.0
505.560410,+380.000,+380.036,+065.9,+0049.9,+0036.0,+100.0
506.631509,+380.000,+380.030,+065.9,+0049.9,+0036.0,+100.0
507.730617,+380.000,+380.040,+065.5,+0049.9,+0036.0,+100.0
508.791022,+380.000,+380.051,+065.7,+0049.9,+0036.0,+100.0
509.871220,+380.000,+380.044,+065.5,+0049.9,+0036.0,+100.0
510.941203,+380.000,+380.046,+065.7,+0049.9,+0036.0,+100.0
512.031351,+380.000,+380.041,+065.8,+0049.9,+0036.0,+100.0
513.151949,+380.000,+380.025,+065.9,+0049.9,+0036.0,+100.0
514.271710,+380.000,+380.023,+065.9,+0049.9,+0036.0,+100.0
515.341686,+380.000,+380.018,+066.0,+0049.9,+0036.0,+100.0
516.401914,+380.000,+380.015,+065.9,+0049.9,+0036.0,+100.0
517.502350,+380.000,+380.013,+066.0,+0049.9,+0036.0,+100.0
518.632495,+380.000,+380.010,+066.1,+0049.9,+0036.0,+100.0
519.702756,+380.000,+380.004,+065.9,+0049.9,+0036.0,+100.0
520.782899,+380.000,+380.024,+065.6,+0049.9,+0036.0,+100.0
521.863460,+380.000,+380.031,+065.6,+0049.9,+0036.0,+100.0
522.943418,+380.000,+380.031,+065.7,+0049.9,+0036.0,+100.0
524.013413,+380.000,+380.029,+065.7,+0049.9,+0036.0,+100.0
525.133086,+380.000,+380.036,+065.6,+0049.9,+0036.0,+100.0
526.243396,+380.000,+380.022,+065.8,+0049.9,+0036.0,+100.0
527.333959,+380.000,+380.018,+065.8,+0049.9,+0036.0,+100.0
528.444023,+380.000,+380.030,+065.5,+0049.9,+0036.0,+100.0
529.504840,+380.000,+380.038,+065.5,+0049.9,+0036.0,+100.0
530.585427,+380.000,+380.027,+065.8,+0049.9,+0036.0,+100.0
531.665493,+380.000,+380.027,+065.5,+0049.9,+0036.0,+100.0
532.744935,+380.000,+380.042,+065.4,+0049.9,+0036.0,+100.0
533.835860,+380.000,+380.022,+065.9,+0049.9,+0036.0,+100.0
534.895025,+380.000,+380.021,+065.4,+0049.9,+0036.0,+100.0
535.976083,+380.000,+380.029,+065.8,+0049.9,+0036.0,+100.0
537.046912,+380.000,+380.004,+066.0,+0049.9,+0036.0,+100.0
538.176047,+380.000,+380.018,+065.6,+0049.9,+0036.0,+100.0
539.266732,+380.000,+380.017,+065.8,+0049.9,+0036.0,+100.0
540.347012,+380.000,+380.030,+065.3,+0049.9,+0036.0,+100.0
541.416430,+380.000,+380.034,+065.5,+0049.9,+0036.0,+100.0
542.496612,+380.000,+380.045,+065.2,+0049.9,+0036.0,+100.0
543.567118,+380.000,+380.044,+065.4,+0049.9,+0036.0,+100.0
544.656451,+380.000,+380.028,+065.6,+0049.9,+0036.0,+100.0
545.737812,+380.000,+380.036,+065.3,+0049.9,+0036.0,+100.0
546.808267,+380.000,+380.039,+065.4,+0049.9,+0036.0,+100.0
547.887747,+380.000,+380.042,+065.4,+0049.9,+0036.0,+100.0
548.983815,+380.000,+380.018,+065.7,+0049.9,+0036.0,+100.0
550.088559,+380.000,+380.020,+065.4,+0049.9,+0036.0,+100.0
551.218611,+380.000,+380.031,+065.4,+0049.9,+0036.0,+100.0
552.289048,+380.000,+380.015,+065.9,+0049.9,+0036.0,+100.0
553.370259,+380.000,+379.990,+065.9,+0049.9,+0036.0,+100.0
554.449177,+380.000,+379.977,+066.3,+0049.9,+0036.0,+100.0
555.520106,+380.000,+379.968,+066.1,+0049.9,+0036.0,+100.0
556.590131,+380.000,+379.975,+066.0,+0049.9,+0036.0,+100.0
557.680940,+380.000,+379.999,+065.6,+0049.9,+0036.0,+100.0
558.749763,+380.000,+379.992,+065.9,+0049.9,+0036.0,+100.0
559.820877,+380.000,+379.995,+065.7,+0049.9,+0036.0,+100.0
560.900172,+380.000,+380.014,+065.5,+0049.9,+0036.0,+100.0
561.970400,+380.000,+380.015,+065.6,+0049.9,+0036.0,+100.0
563.042893,+380.000,+380.015,+065.6,+0049.9,+0036.0,+100.0
564.171547,+380.000,+380.024,+065.3,+0049.9,+0036.0,+100.0
565.272161,+380.000,+380.041,+065.1,+0049.9,+0036.0,+100.0
566.352122,+380.000,+380.039,+065.3,+0049.9,+0036.0,+100.0
567.462033,+380.000,+380.043,+065.2,+0049.9,+0036.0,+100.0
568.572581,+380.000,+380.038,+065.3,+0049.9,+0036.0,+100.0
569.652473,+380.000,+380.039,+065.1,+0049.9,+0036.0,+100.0
570.733200,+380.000,+380.044,+065.2,+0049.9,+0036.0,+100.0
571.802524,+380.000,+380.022,+065.6,+0049.9,+0036.0,+100.0
572.873217,+380.000,+380.012,+065.5,+0049.9,+0036.0,+100.0
573.943709,+380.000,+380.002,+065.9,+0049.9,+0036.0,+100.0
575.033374,+380.000,+379.996,+065.7,+0049.9,+0036.0,+100.0
576.143640,+380.000,+380.000,+065.7,+0049.9,+0036.0,+100.0
577.263471,+380.000,+380.002,+065.7,+0049.9,+0036.0,+100.0
578.374230,+380.000,+380.014,+065.3,+0049.9,+0036.0,+100.0
579.444517,+380.000,+380.021,+065.4,+0049.9,+0036.0,+100.0
580.514908,+380.000,+380.020,+065.4,+0049.9,+0036.0,+100.0
581.595037,+380.000,+380.005,+065.8,+0049.9,+0036.0,+100.0
582.664757,+380.000,+379.986,+065.8,+0049.9,+0036.0,+100.0
583.735323,+380.000,+380.013,+065.2,+0049.9,+0036.0,+100.0
584.815267,+380.000,+380.017,+065.7,+0049.9,+0036.0,+100.0
585.895780,+380.000,+379.983,+065.9,+0049.9,+0036.0,+100.0
586.975423,+380.000,+379.994,+065.5,+0049.9,+0036.0,+100.0
588.046480,+380.000,+380.011,+065.4,+0049.9,+0036.0,+100.0
589.175418,+380.000,+380.023,+065.2,+0049.9,+0036.0,+100.0
590.267707,+380.000,+380.025,+065.2,+0049.9,+0036.0,+100.0
591.346942,+380.000,+380.031,+065.2,+0049.9,+0036.0,+100.0
592.437340,+380.000,+380.027,+065.3,+0049.9,+0036.0,+100.0
593.517405,+380.000,+380.014,+065.5,+0049.9,+0036.0,+100.0
594.607872,+380.000,+380.008,+065.6,+0049.9,+0036.0,+100.0
595.688020,+380.000,+380.000,+065.5,+0049.9,+0036.0,+100.0
596.768042,+380.000,+380.009,+065.4,+0049.9,+0036.0,+100.0
597.848188,+380.000,+380.023,+065.2,+0049.9,+0036.0,+100.0
598.918275,+380.000,+380.042,+064.8,+0049.9,+0036.0,+100.0
599.998625,+380.000,+380.061,+064.7,+0049.9,+0036.0,+100.0
601.087853,+380.000,+380.049,+065.1,+0049.9,+0036.0,+100.0
602.209039,+380.000,+380.027,+065.5,+0049.9,+0036.0,+100.0
603.288362,+380.000,+379.993,+065.8,+0049.9,+0036.0,+100.0
604.369542,+380.000,+379.990,+065.6,+0049.9,+0036.0,+100.0
605.449732,+380.000,+379.987,+065.9,+0049.9,+0036.0,+100.0
606.539580,+380.000,+379.982,+065.6,+0049.9,+0036.0,+100.0
607.619397,+380.000,+380.004,+065.4,+0049.9,+0036.0,+100.0
608.739089,+380.000,+379.982,+065.9,+0049.9,+0036.0,+100.0
609.810474,+380.000,+379.976,+065.9,+0049.9,+0036.0,+100.0
610.890175,+380.000,+379.986,+065.5,+0049.9,+0036.0,+100.0
611.960088,+380.000,+379.995,+065.4,+0049.9,+0036.0,+100.0
613.020036,+380.000,+380.028,+064.9,+0049.9,+0036.0,+100.0
614.140714,+380.000,+380.040,+065.1,+0049.9,+0036.0,+100.0
615.251377,+380.000,+380.025,+065.2,+0049.9,+0036.0,+100.0
616.321512,+380.000,+380.021,+065.3,+0049.9,+0036.0,+100.0
617.411634,+380.000,+380.027,+065.1,+0049.9,+0036.0,+100.0
618.541922,+380.000,+380.019,+065.2,+0049.9,+0036.0,+100.0
619.612349,+380.000,+380.026,+065.2,+0049.9,+0036.0,+100.0
620.693002,+380.000,+380.021,+065.3,+0049.9,+0036.0,+100.0
621.778263,+380.000,+380.002,+065.7,+0049.9,+0036.0,+100.0
622.852612,+380.000,+379.996,+065.5,+0049.9,+0036.0,+100.0
623.923175,+380.000,+380.006,+065.3,+0049.9,+0036.0,+100.0
625.002730,+380.000,+380.017,+065.2,+0049.9,+0036.0,+100.0
626.114836,+380.000,+380.012,+065.4,+0049.9,+0036.0,+100.0
627.263063,+380.000,+380.011,+065.4,+0049.9,+0036.0,+100.0
628.393991,+380.000,+380.000,+065.5,+0049.9,+0036.0,+100.0
629.484601,+380.000,+379.975,+065.9,+0049.9,+0036.0,+100.0
630.554438,+380.000,+379.977,+065.6,+0049.9,+0036.0,+100.0
631.614483,+380.000,+379.989,+065.5,+0049.9,+0036.0,+100.0
632.695148,+380.000,+380.008,+065.1,+0049.9,+0036.0,+100.0
633.765212,+380.000,+380.019,+065.1,+0049.9,+0036.0,+100.0
634.844358,+380.000,+380.016,+065.5,+0049.9,+0036.0,+100.0
635.915320,+380.000,+379.987,+065.6,+0049.9,+0036.0,+100.0
637.005776,+380.000,+379.992,+065.5,+0049.9,+0036.0,+100.0
638.085003,+380.000,+379.993,+065.5,+0049.9,+0036.0,+100.0
639.205749,+380.000,+380.017,+064.8,+0049.9,+0036.0,+100.0
640.276728,+380.000,+380.045,+064.9,+0049.9,+0036.0,+100.0
641.355886,+380.000,+380.035,+065.1,+0049.9,+0036.0,+100.0
642.426789,+380.000,+380.037,+064.9,+0049.9,+0036.0,+100.0
643.506580,+380.000,+380.045,+064.8,+0049.9,+0036.0,+100.0
644.569754,+380.000,+380.056,+064.7,+0049.9,+0036.0,+100.0
645.636716,+380.000,+380.045,+064.9,+0049.9,+0036.0,+100.0
646.707767,+380.000,+380.046,+064.9,+0049.9,+0036.0,+100.0
647.787093,+380.000,+380.042,+064.8,+0049.9,+0036.0,+100.0
648.857646,+380.000,+380.019,+065.5,+0049.9,+0036.0,+100.0
649.927631,+380.000,+379.988,+065.6,+0049.9,+0036.0,+100.0
650.998251,+380.000,+379.989,+065.5,+0049.9,+0036.0,+100.0
652.098934,+380.000,+379.988,+065.6,+0049.9,+0036.0,+100.0
653.218759,+380.000,+379.985,+065.5,+0049.9,+0036.0,+100.0
654.298382,+380.000,+379.995,+065.4,+0049.9,+0036.0,+100.0
655.379630,+380.000,+379.992,+065.5,+0049.9,+0036.0,+100.0
656.448898,+380.000,+379.992,+065.5,+0049.9,+0036.0,+100.0
657.549212,+380.000,+380.007,+065.0,+0049.9,+0036.0,+100.0
658.649689,+380.000,+380.017,+065.1,+0049.9,+0036.0,+100.0
659.720114,+380.000,+380.028,+064.9,+0049.9,+0036.0,+100.0
660.800403,+380.000,+380.034,+064.8,+0049.9,+0036.0,+100.0
661.879861,+380.000,+380.034,+065.0,+0049.9,+0036.0,+100.0
662.950715,+380.000,+380.022,+065.0,+0049.9,+0036.0,+100.0
664.020920,+380.000,+380.032,+065.0,+0049.9,+0036.0,+100.0
665.141961,+380.000,+380.010,+065.5,+0049.9,+0036.0,+100.0
666.261553,+380.000,+379.989,+065.4,+0049.9,+0036.0,+100.0
667.351591,+380.000,+380.001,+065.2,+0049.9,+0036.0,+100.0
668.471712,+380.000,+379.995,+065.4,+0049.9,+0036.0,+100.0
669.552012,+380.000,+380.005,+065.2,+0049.9,+0036.0,+100.0
670.622021,+380.000,+380.011,+065.2,+0049.9,+0036.0,+100.0
671.702712,+380.000,+380.015,+065.1,+0049.9,+0036.0,+100.0
672.772427,+380.000,+380.014,+065.2,+0049.9,+0036.0,+100.0
673.842888,+380.000,+380.019,+064.9,+0049.9,+0036.0,+100.0
674.912173,+380.000,+380.031,+064.9,+0049.9,+0036.0,+100.0
675.983474,+380.000,+380.015,+065.4,+0049.9,+0036.0,+100.0
677.063060,+380.000,+380.005,+065.1,+0049.9,+0036.0,+100.0
678.193530,+380.000,+380.014,+065.0,+0049.9,+0036.0,+100.0
679.264013,+380.000,+380.035,+064.7,+0049.9,+0036.0,+100.0
680.344130,+380.000,+380.044,+064.6,+0049.9,+0036.0,+100.0
681.403503,+380.000,+380.044,+065.0,+0049.9,+0036.0,+100.0
682.494837,+380.000,+380.020,+065.1,+0049.9,+0036.0,+100.0
683.564139,+380.000,+380.028,+064.9,+0049.9,+0036.0,+100.0
684.646848,+380.000,+380.025,+065.0,+0049.9,+0036.0,+100.0
685.705165,+380.000,+380.018,+064.9,+0049.9,+0036.0,+100.0
686.795068,+380.000,+380.018,+065.1,+0049.9,+0036.0,+100.0
687.866323,+380.000,+380.008,+065.2,+0049.9,+0036.0,+100.0
688.945918,+380.000,+380.016,+064.9,+0049.9,+0036.0,+100.0
690.005990,+380.000,+380.016,+065.0,+0049.9,+0036.0,+100.0
691.106538,+380.000,+380.025,+064.9,+0049.9,+0036.0,+100.0
692.226679,+380.000,+380.017,+065.2,+0049.9,+0036.0,+100.0
693.306754,+380.000,+380.001,+065.2,+0049.9,+0036.0,+100.0
694.397301,+380.000,+380.008,+065.0,+0049.9,+0036.0,+100.0
695.466406,+380.000,+380.016,+065.0,+0049.9,+0036.0,+100.0
696.547890,+380.000,+380.007,+065.2,+0049.9,+0036.0,+100.0
697.627193,+380.000,+380.018,+064.8,+0049.9,+0036.0,+100.0
698.757477,+380.000,+380.027,+064.8,+0049.9,+0036.0,+100.0
699.818111,+380.000,+380.024,+064.9,+0049.9,+0036.0,+100.0
700.898047,+380.000,+380.022,+064.9,+0049.9,+0036.0,+100.0
701.979186,+380.000,+380.029,+064.7,+0049.9,+0036.0,+100.0
703.048674,+380.000,+380.023,+064.9,+0049.9,+0036.0,+100.0
704.178949,+380.000,+380.027,+064.7,+0049.9,+0036.0,+100.0
705.278939,+380.000,+380.026,+064.8,+0049.9,+0036.0,+100.0
706.358945,+380.000,+380.020,+065.0,+0049.9,+0036.0,+100.0
707.459402,+380.000,+380.006,+065.2,+0049.9,+0036.0,+100.0
708.579015,+380.000,+380.014,+064.7,+0049.9,+0036.0,+100.0
709.660004,+380.000,+380.039,+064.5,+0049.9,+0036.0,+100.0
710.750183,+380.000,+380.040,+064.7,+0049.9,+0036.0,+100.0
711.819896,+380.000,+380.019,+065.0,+0049.9,+0036.0,+100.0
712.900262,+380.000,+380.012,+065.0,+0049.9,+0036.0,+100.0
713.980518,+380.000,+380.001,+065.2,+0049.9,+0036.0,+100.0
715.070836,+380.000,+379.994,+065.1,+0049.9,+0036.0,+100.0
716.190690,+380.000,+380.001,+065.2,+0049.9,+0036.0,+100.0
717.280816,+380.000,+379.996,+065.0,+0049.9,+0036.0,+100.0
718.401241,+380.000,+380.004,+064.9,+0049.9,+0036.0,+100.0
719.481029,+380.000,+380.007,+065.1,+0049.9,+0036.0,+100.0
720.561038,+380.000,+379.999,+065.0,+0049.9,+0036.0,+100.0
721.651551,+380.000,+380.014,+064.7,+0049.9,+0036.0,+100.0
722.726324,+380.000,+380.025,+064.7,+0049.9,+0036.0,+100.0
723.837331,+380.000,+380.037,+064.5,+0049.9,+0036.0,+100.0
724.918516,+380.000,+380.053,+064.2,+0049.9,+0036.0,+100.0
726.002340,+380.000,+380.058,+064.3,+0049.9,+0036.0,+100.0
727.103343,+380.000,+380.061,+064.3,+0049.9,+0036.0,+100.0
728.223414,+380.000,+380.039,+064.8,+0049.9,+0036.0,+100.0
729.292707,+380.000,+380.021,+064.9,+0049.9,+0036.0,+100.0
730.363923,+380.000,+379.992,+065.4,+0049.9,+0036.0,+100.0
731.435745,+380.000,+379.974,+065.3,+0049.9,+0036.0,+100.0
732.503741,+380.000,+379.976,+065.3,+0049.9,+0036.0,+100.0
733.574627,+380.000,+379.956,+065.7,+0049.9,+0036.0,+100.0
734.655746,+380.000,+379.946,+065.7,+0049.9,+0036.0,+100.0
735.724847,+380.000,+379.965,+065.1,+0049.9,+0036.0,+100.0
736.795217,+380.000,+379.999,+064.8,+0049.9,+0036.0,+100.0
737.855094,+380.000,+380.012,+064.8,+0049.9,+0036.0,+100.0
738.925952,+380.000,+380.013,+064.9,+0049.9,+0036.0,+100.0
739.995621,+380.000,+379.999,+065.0,+0049.9,+0036.0,+100.0
741.084967,+380.000,+380.014,+064.6,+0049.9,+0036.0,+100.0
742.195645,+380.000,+380.030,+064.5,+0049.9,+0036.0,+100.0
743.275625,+380.000,+380.049,+064.3,+0049.9,+0036.0,+100.0
744.357085,+380.000,+380.031,+064.8,+0049.9,+0036.0,+100.0
745.446172,+380.000,+380.029,+064.4,+0049.9,+0036.0,+100.0
746.516817,+380.000,+380.042,+064.5,+0049.9,+0036.0,+100.0
747.616733,+380.000,+380.030,+064.6,+0049.9,+0036.0,+100.0
748.726529,+380.000,+380.028,+064.6,+0049.9,+0036.0,+100.0
749.807117,+380.000,+380.020,+064.9,+0049.9,+0036.0,+100.0
750.887461,+380.000,+380.003,+065.0,+0049.9,+0036.0,+100.0
751.957414,+380.000,+379.984,+065.2,+0049.9,+0036.0,+100.0
753.027892,+380.000,+379.996,+064.9,+0049.9,+0036.0,+100.0
754.167856,+380.000,+380.003,+064.8,+0049.9,+0036.0,+100.0
755.278551,+380.000,+379.997,+065.1,+0049.9,+0036.0,+100.0
756.348179,+380.000,+379.995,+065.0,+0049.9,+0036.0,+100.0
757.428793,+380.000,+380.005,+064.8,+0049.9,+0036.0,+100.0
758.559303,+380.000,+379.997,+065.1,+0049.9,+0036.0,+100.0
759.628962,+380.000,+379.989,+065.0,+0049.9,+0036.0,+100.0
760.710188,+380.000,+380.005,+064.6,+0049.9,+0036.0,+100.0
761.789812,+380.000,+380.009,+064.8,+0049.9,+0036.0,+100.0
762.860230,+380.000,+380.007,+064.9,+0049.9,+0036.0,+100.0
763.930175,+380.000,+380.000,+064.9,+0049.9,+0036.0,+100.0
765.009672,+380.000,+380.009,+064.7,+0049.9,+0036.0,+100.0
766.120111,+380.000,+380.018,+064.7,+0049.9,+0036.0,+100.0
767.259887,+380.000,+380.022,+064.5,+0049.9,+0036.0,+100.0
768.380961,+380.000,+380.036,+064.5,+0049.9,+0036.0,+100.0
769.451874,+380.000,+380.022,+064.7,+0049.9,+0036.0,+100.0
770.510769,+380.000,+380.015,+064.8,+0049.9,+0036.0,+100.0
771.599757,+380.000,+380.000,+065.0,+0049.9,+0036.0,+100.0
772.691520,+380.000,+379.986,+065.1,+0049.9,+0036.0,+100.0
773.761981,+380.000,+379.991,+065.0,+0049.9,+0036.0,+100.0
774.851455,+380.000,+379.976,+065.3,+0049.9,+0036.0,+100.0
775.932503,+380.000,+379.984,+064.9,+0049.9,+0036.0,+100.0
777.004952,+380.000,+379.986,+065.1,+0049.9,+0036.0,+100.0
778.103012,+380.000,+379.985,+065.0,+0049.9,+0036.0,+100.0
779.222995,+380.000,+380.006,+064.7,+0049.9,+0036.0,+100.0
780.303190,+380.000,+380.000,+064.9,+0049.9,+0036.0,+100.0
781.382612,+380.000,+380.015,+064.5,+0049.9,+0036.0,+100.0
782.453185,+380.000,+380.032,+064.3,+0049.9,+0036.0,+100.0
783.523744,+380.000,+380.036,+064.5,+0049.9,+0036.0,+100.0
784.604264,+380.000,+380.028,+064.5,+0049.9,+0036.0,+100.0
785.686125,+380.000,+380.023,+064.6,+0049.9,+0036.0,+100.0
786.765946,+380.000,+380.034,+064.3,+0049.9,+0036.0,+100.0
787.869553,+380.000,+380.033,+064.7,+0049.9,+0036.0,+100.0
788.956338,+380.000,+380.008,+064.8,+0049.9,+0036.0,+100.0
790.055366,+380.000,+380.005,+064.8,+0049.9,+0036.0,+100.0
791.185242,+380.000,+380.001,+064.8,+0049.9,+0036.0,+100.0
792.275849,+380.000,+380.001,+064.8,+0049.9,+0036.0,+100.0
793.355635,+380.000,+380.001,+064.9,+0049.9,+0036.0,+100.0
794.426266,+380.000,+379.987,+065.1,+0049.9,+0036.0,+100.0
795.505970,+380.000,+379.983,+065.0,+0049.9,+0036.0,+100.0
796.576076,+380.000,+379.993,+064.9,+0049.9,+0036.0,+100.0
797.676955,+380.000,+380.013,+064.4,+0049.9,+0036.0,+100.0
798.796899,+380.000,+380.020,+064.6,+0049.9,+0036.0,+100.0
799.867020,+380.000,+380.021,+064.5,+0049.9,+0036.0,+100.0
800.938035,+380.000,+380.024,+064.5,+0049.9,+0036.0,+100.0
802.007837,+380.000,+380.023,+064.5,+0049.9,+0036.0,+100.0
803.097076,+380.000,+380.006,+064.8,+0049.9,+0036.0,+100.0
804.227819,+380.000,+379.996,+064.9,+0049.9,+0036.0,+100.0
805.308348,+380.000,+380.007,+064.5,+0049.9,+0036.0,+100.0
806.388589,+380.000,+380.010,+064.7,+0049.9,+0036.0,+100.0
807.478491,+380.000,+380.016,+064.6,+0049.9,+0036.0,+100.0
808.609106,+380.000,+379.985,+065.2,+0049.9,+0036.0,+100.0
809.699284,+380.000,+379.977,+065.1,+0049.9,+0036.0,+100.0
810.779847,+380.000,+379.987,+064.8,+0049.9,+0036.0,+100.0
811.859497,+380.000,+380.006,+064.6,+0049.9,+0036.0,+100.0
812.929535,+380.000,+380.007,+064.7,+0049.9,+0036.0,+100.0
814.010050,+380.000,+380.010,+064.6,+0049.9,+0036.0,+100.0
815.100019,+380.000,+380.015,+064.6,+0049.9,+0036.0,+100.0
